Thời gian,Lưu lượng(m3/h)(*),Áp lực(m),Tổng Thuận(m3),Tổng Nghịch(m3),Áp Lực (bar),Unnamed: 6
8/13/2023 21:00,128,16.5,"3,426,825","7,227",1.65,1308202321
8/13/2023 22:00,128,15.5,"3,426,956","7,227",1.55,1308202322
8/13/2023 23:00,120,16.0,"3,427,078","7,227",1.6,1308202323
8/14/2023 0:00,100,17.0,"3,427,181","7,227",1.7,1408202300
8/14/2023 1:00,96,17.5,"3,427,278","7,227",1.75,1408202301
8/14/2023 2:00,100,18.5,"3,427,374","7,227",1.85,1408202302
8/14/2023 3:00,96,19.0,"3,427,469","7,227",1.9,1408202303
8/14/2023 4:00,92,19.0,"3,427,563","7,227",1.9,1408202304
8/14/2023 5:00,96,18.5,"3,427,659","7,227",1.85,1408202305
8/14/2023 6:00,116,16.5,"3,427,763","7,227",1.65,1408202306
8/14/2023 7:00,140,16.0,"3,427,896","7,227",1.6,1408202307
8/14/2023 8:00,144,16.0,"3,428,044","7,227",1.6,1408202308
8/14/2023 9:00,140,16.5,"3,428,193","7,227",1.65,1408202309
8/14/2023 10:00,144,16.5,"3,428,339","7,227",1.65,1408202310
8/14/2023 11:00,136,16.0,"3,428,482","7,227",1.6,1408202311
8/14/2023 12:00,148,16.5,"3,428,626","7,227",1.65,1408202312
8/14/2023 13:00,140,17.0,"3,428,770","7,227",1.7,1408202313
8/14/2023 14:00,132,17.0,"3,428,906","7,227",1.7,1408202314
8/14/2023 15:00,136,16.0,"3,429,037","7,227",1.6,1408202315
8/14/2023 16:00,136,16.0,"3,429,171","7,227",1.6,1408202316
8/14/2023 17:00,140,16.5,"3,429,313","7,227",1.65,1408202317
8/14/2023 18:00,152,16.0,"3,429,462","7,227",1.6,1408202318
8/14/2023 19:00,168,16.5,"3,429,621","7,227",1.65,1408202319
8/14/2023 20:00,140,16.0,"3,429,770","7,227",1.6,1408202320
8/14/2023 21:00,136,16.0,"3,429,905","7,227",1.6,1408202321
8/14/2023 22:00,120,15.5,"3,430,033","7,227",1.55,1408202322
8/14/2023 23:00,104,16.0,"3,430,150","7,227",1.6,1408202323
8/15/2023 0:00,96,17.0,"3,430,251","7,227",1.7,1508202300
8/15/2023 1:00,92,18.0,"3,430,349","7,227",1.8,1508202301
8/15/2023 2:00,100,18.5,"3,430,445","7,227",1.85,1508202302
8/15/2023 3:00,96,19.0,"3,430,541","7,227",1.9,1508202303
8/15/2023 4:00,100,19.5,"3,430,639","7,227",1.95,1508202304
8/15/2023 5:00,96,19.0,"3,430,736","7,227",1.9,1508202305
8/15/2023 6:00,108,17.5,"3,430,841","7,227",1.75,1508202306
8/15/2023 7:00,140,17.0,"3,430,967","7,227",1.7,1508202307
8/15/2023 8:00,136,17.0,"3,431,107","7,227",1.7,1508202308
8/15/2023 9:00,248,15.5,"3,431,295","7,227",1.55,1508202309
8/15/2023 10:00,240,15.5,"3,431,548","7,227",1.55,1508202310
8/15/2023 11:00,176,16.0,"3,431,786","7,227",1.6,1508202311
8/15/2023 12:00,148,16.0,"3,431,929","7,227",1.6,1508202312
8/15/2023 13:00,132,16.5,"3,432,065","7,227",1.65,1508202313
8/15/2023 14:00,132,17.0,"3,432,197","7,227",1.7,1508202314
8/15/2023 15:00,124,17.0,"3,432,325","7,227",1.7,1508202315
8/15/2023 16:00,132,16.5,"3,432,453","7,227",1.65,1508202316
8/15/2023 17:00,148,15.5,"3,432,590","7,227",1.55,1508202317
8/15/2023 18:00,152,15.5,"3,432,745","7,227",1.55,1508202318
8/15/2023 19:00,152,15.5,"3,432,903","7,227",1.55,1508202319
8/15/2023 20:00,144,16.0,"3,433,051","7,227",1.6,1508202320
8/15/2023 21:00,140,16.0,"3,433,193","7,227",1.6,1508202321
8/15/2023 22:00,132,16.0,"3,433,327","7,227",1.6,1508202322
8/15/2023 23:00,128,15.0,"3,433,458","7,227",1.5,1508202323
8/16/2023 0:00,104,16.5,"3,433,564","7,227",1.65,1608202300
8/16/2023 1:00,96,18.0,"3,433,663","7,227",1.8,1608202301
8/16/2023 2:00,100,18.5,"3,433,762","7,227",1.85,1608202302
8/16/2023 3:00,96,19.0,"3,433,859","7,227",1.9,1608202303
8/16/2023 4:00,92,18.5,"3,433,953","7,227",1.85,1608202304
8/16/2023 5:00,96,18.5,"3,434,049","7,227",1.85,1608202305
8/16/2023 6:00,116,16.5,"3,434,155","7,227",1.65,1608202306
8/16/2023 7:00,144,16.5,"3,434,289","7,227",1.65,1608202307
8/16/2023 8:00,140,16.0,"3,434,433","7,227",1.6,1608202308
8/16/2023 9:00,132,17.0,"3,434,570","7,227",1.7,1608202309
8/16/2023 10:00,124,17.0,"3,434,697","7,227",1.7,1608202310
8/16/2023 11:00,144,16.0,"3,434,828","7,227",1.6,1608202311
8/16/2023 12:00,136,16.5,"3,434,968","7,227",1.65,1608202312
8/16/2023 13:00,128,16.0,"3,435,102","7,227",1.6,1608202313
8/16/2023 14:00,132,16.5,"3,435,228","7,227",1.65,1608202314
8/16/2023 15:00,124,17.0,"3,435,353","7,227",1.7,1608202315
8/16/2023 16:00,136,16.5,"3,435,484","7,227",1.65,1608202316
8/16/2023 17:00,148,16.0,"3,435,624","7,227",1.6,1608202317
8/16/2023 18:00,152,16.5,"3,435,774","7,227",1.65,1608202318
8/16/2023 19:00,160,16.0,"3,435,932","7,227",1.6,1608202319
8/16/2023 20:00,152,16.5,"3,436,084","7,227",1.65,1608202320
8/16/2023 21:00,140,16.5,"3,436,229","7,227",1.65,1608202321
8/16/2023 22:00,132,16.5,"3,436,366","7,227",1.65,1608202322
8/16/2023 23:00,116,17.0,"3,436,485","7,227",1.7,1608202323
8/17/2023 0:00,96,16.0,"3,436,584","7,227",1.6,1708202300
8/17/2023 1:00,92,17.0,"3,436,678","7,227",1.7,1708202301
8/17/2023 2:00,88,18.0,"3,436,770","7,227",1.8,1708202302
8/17/2023 3:00,92,18.5,"3,436,862","7,227",1.85,1708202303
8/17/2023 4:00,88,18.0,"3,436,950","7,227",1.8,1708202304
8/17/2023 5:00,96,17.0,"3,437,046","7,227",1.7,1708202305
8/17/2023 6:00,108,13.5,"3,437,147","7,227",1.35,1708202306
8/17/2023 7:00,136,16.0,"3,437,273","7,227",1.6,1708202307
8/17/2023 8:00,148,16.0,"3,437,417","7,227",1.6,1708202308
8/17/2023 9:00,136,16.5,"3,437,553","7,227",1.65,1708202309
8/17/2023 10:00,96,17.5,"3,437,675","7,227",1.75,1708202310
8/17/2023 11:00,144,16.0,"3,437,782","7,227",1.6,1708202311
8/17/2023 12:00,140,16.0,"3,437,932","7,227",1.6,1708202312
8/17/2023 13:00,140,16.5,"3,438,073","7,227",1.65,1708202313
8/17/2023 14:00,132,16.0,"3,438,206","7,227",1.6,1708202314
8/17/2023 15:00,128,16.5,"3,438,337","7,227",1.65,1708202315
8/17/2023 16:00,136,17.0,"3,438,470","7,227",1.7,1708202316
8/17/2023 17:00,148,16.0,"3,438,615","7,227",1.6,1708202317
8/17/2023 18:00,156,16.0,"3,438,772","7,227",1.6,1708202318
8/17/2023 19:00,160,16.0,"3,438,932","7,227",1.6,1708202319
8/17/2023 20:00,152,16.5,"3,439,084","7,227",1.65,1708202320
8/17/2023 21:00,140,16.5,"3,439,229","7,227",1.65,1708202321
8/17/2023 22:00,128,16.0,"3,439,362","7,227",1.6,1708202322
8/17/2023 23:00,124,16.0,"3,439,491","7,227",1.6,1708202323
8/18/2023 0:00,112,16.5,"3,439,607","7,227",1.65,1808202300
8/18/2023 1:00,100,17.0,"3,439,708","7,227",1.7,1808202301
8/18/2023 2:00,100,17.5,"3,439,808","7,227",1.75,1808202302
8/18/2023 3:00,100,18.0,"3,439,908","7,227",1.8,1808202303
8/18/2023 4:00,108,18.0,"3,440,010","7,227",1.8,1808202304
8/18/2023 5:00,100,17.5,"3,440,108","7,227",1.75,1808202305
8/18/2023 6:00,116,15.0,"3,440,216","7,227",1.5,1808202306
8/18/2023 7:00,136,15.5,"3,440,348","7,227",1.55,1808202307
8/18/2023 8:00,144,16.0,"3,440,490","7,227",1.6,1808202308
8/18/2023 9:00,136,16.5,"3,440,633","7,227",1.65,1808202309
8/18/2023 10:00,112,17.0,"3,440,756","7,227",1.7,1808202310
8/18/2023 11:00,132,16.0,"3,440,875","7,227",1.6,1808202311
8/18/2023 12:00,144,16.0,"3,441,017","7,227",1.6,1808202312
8/18/2023 13:00,140,17.0,"3,441,156","7,227",1.7,1808202313
8/18/2023 14:00,128,17.0,"3,441,286","7,227",1.7,1808202314
8/18/2023 15:00,120,16.5,"3,441,410","7,227",1.65,1808202315
8/18/2023 16:00,120,16.0,"3,441,534","7,227",1.6,1808202316
8/18/2023 17:00,156,16.0,"3,441,676","7,227",1.6,1808202317
8/18/2023 18:00,160,15.5,"3,441,836","7,227",1.55,1808202318
8/18/2023 19:00,160,15.5,"3,441,992","7,227",1.55,1808202319
8/18/2023 20:00,160,16.0,"3,442,148","7,227",1.6,1808202320
8/18/2023 21:00,148,16.0,"3,442,300","7,227",1.6,1808202321
8/18/2023 22:00,132,15.5,"3,442,437","7,227",1.55,1808202322
8/18/2023 23:00,108,15.0,"3,442,560","7,227",1.5,1808202323
8/19/2023 0:00,100,15.5,"3,442,662","7,227",1.55,1908202300
8/19/2023 1:00,96,16.5,"3,442,760","7,227",1.65,1908202301
8/19/2023 2:00,92,17.0,"3,442,854","7,227",1.7,1908202302
8/19/2023 3:00,92,18.0,"3,442,944","7,227",1.8,1908202303
8/19/2023 4:00,92,18.0,"3,443,036","7,227",1.8,1908202304
8/19/2023 5:00,100,17.5,"3,443,129","7,227",1.75,1908202305
8/19/2023 6:00,112,16.0,"3,443,233","7,227",1.6,1908202306
8/19/2023 7:00,140,16.0,"3,443,364","7,227",1.6,1908202307
8/19/2023 8:00,140,17.0,"3,443,510","7,227",1.7,1908202308
8/19/2023 9:00,132,17.5,"3,443,650","7,227",1.75,1908202309
8/19/2023 10:00,148,16.5,"3,443,782","7,227",1.65,1908202310
8/19/2023 11:00,156,16.5,"3,443,933","7,227",1.65,1908202311
8/19/2023 12:00,148,16.5,"3,444,081","7,227",1.65,1908202312
8/19/2023 13:00,132,16.5,"3,444,215","7,227",1.65,1908202313
8/19/2023 14:00,128,17.0,"3,444,344","7,227",1.7,1908202314
8/19/2023 15:00,128,16.5,"3,444,468","7,227",1.65,1908202315
8/19/2023 16:00,140,16.0,"3,444,597","7,227",1.6,1908202316
8/19/2023 17:00,160,15.0,"3,444,749","7,227",1.5,1908202317
8/19/2023 18:00,140,14.5,"3,444,897","7,227",1.45,1908202318
8/19/2023 19:00,152,16.0,"3,445,053","7,227",1.6,1908202319
8/19/2023 20:00,152,16.0,"3,445,206","7,227",1.6,1908202320
8/19/2023 21:00,148,16.0,"3,445,352","7,227",1.6,1908202321
8/19/2023 22:00,128,16.0,"3,445,487","7,227",1.6,1908202322
8/19/2023 23:00,108,15.5,"3,445,610","7,227",1.55,1908202323
8/20/2023 0:00,104,16.0,"3,445,715","7,227",1.6,2008202300
8/20/2023 1:00,96,17.0,"3,445,812","7,227",1.7,2008202301
8/20/2023 2:00,92,17.5,"3,445,906","7,227",1.75,2008202302
8/20/2023 3:00,92,18.0,"3,445,998","7,227",1.8,2008202303
8/20/2023 4:00,96,18.0,"3,446,090","7,227",1.8,2008202304
8/20/2023 5:00,92,16.5,"3,446,181","7,227",1.65,2008202305
8/20/2023 6:00,116,16.0,"3,446,284","7,227",1.6,2008202306
8/20/2023 7:00,140,17.0,"3,446,414","7,227",1.7,2008202307
8/20/2023 8:00,140,16.5,"3,446,559","7,227",1.65,2008202308
8/20/2023 9:00,152,16.5,"3,446,709","7,227",1.65,2008202309
8/20/2023 10:00,140,16.0,"3,446,855","7,227",1.6,2008202310
8/20/2023 11:00,148,16.5,"3,447,005","7,227",1.65,2008202311
8/20/2023 12:00,148,15.5,"3,447,149","7,227",1.55,2008202312
8/20/2023 13:00,140,16.5,"3,447,293","7,227",1.65,2008202313
8/20/2023 14:00,140,17.0,"3,447,429","7,227",1.7,2008202314
8/20/2023 15:00,124,16.0,"3,447,556","7,227",1.6,2008202315
8/20/2023 16:00,132,16.0,"3,447,687","7,227",1.6,2008202316
8/20/2023 17:00,160,16.0,"3,447,836","7,227",1.6,2008202317
8/20/2023 18:00,168,16.0,"3,447,995","7,227",1.6,2008202318
8/20/2023 19:00,156,16.5,"3,448,153","7,227",1.65,2008202319
8/20/2023 20:00,156,16.5,"3,448,311","7,227",1.65,2008202320
8/20/2023 21:00,144,17.0,"3,448,456","7,227",1.7,2008202321
8/20/2023 22:00,140,16.5,"3,448,596","7,227",1.65,2008202322
8/20/2023 23:00,132,18.0,"3,448,730","7,227",1.8,2008202323
8/21/2023 0:00,96,16.5,"3,448,831","7,227",1.65,2108202300
8/21/2023 1:00,92,17.0,"3,448,925","7,227",1.7,2108202301
8/21/2023 2:00,96,18.0,"3,449,020","7,227",1.8,2108202302
8/21/2023 3:00,96,18.0,"3,449,115","7,227",1.8,2108202303
8/21/2023 4:00,92,18.5,"3,449,206","7,227",1.85,2108202304
8/21/2023 5:00,96,17.5,"3,449,299","7,227",1.75,2108202305
8/21/2023 6:00,116,16.0,"3,449,408","7,227",1.6,2108202306
8/21/2023 7:00,144,16.0,"3,449,539","7,227",1.6,2108202307
8/21/2023 8:00,152,16.0,"3,449,689","7,227",1.6,2108202308
8/21/2023 9:00,136,16.0,"3,449,831","7,227",1.6,2108202309
8/21/2023 10:00,140,15.5,"3,449,976","7,227",1.55,2108202310
8/21/2023 11:00,144,15.5,"3,450,117","7,227",1.55,2108202311
8/21/2023 12:00,140,15.5,"3,450,258","7,227",1.55,2108202312
8/21/2023 13:00,144,16.0,"3,450,396","7,227",1.6,2108202313
8/21/2023 14:00,124,16.0,"3,450,526","7,227",1.6,2108202314
8/21/2023 15:00,104,17.0,"3,450,649","7,227",1.7,2108202315
8/21/2023 16:00,108,17.5,"3,450,754","7,227",1.75,2108202316
8/21/2023 17:00,160,15.5,"3,450,899","7,227",1.55,2108202317
8/21/2023 18:00,156,16.0,"3,451,053","7,227",1.6,2108202318
8/21/2023 19:00,156,16.5,"3,451,211","7,227",1.65,2108202319
8/21/2023 20:00,152,16.5,"3,451,366","7,227",1.65,2108202320
8/21/2023 21:00,140,16.5,"3,451,506","7,227",1.65,2108202321
8/21/2023 22:00,136,16.0,"3,451,644","7,227",1.6,2108202322
8/21/2023 23:00,116,16.5,"3,451,767","7,227",1.65,2108202323
8/22/2023 0:00,100,16.0,"3,451,868","7,227",1.6,2208202300
8/22/2023 1:00,92,17.0,"3,451,962","7,227",1.7,2208202301
8/22/2023 2:00,88,17.5,"3,452,052","7,227",1.75,2208202302
8/22/2023 3:00,92,18.5,"3,452,144","7,227",1.85,2208202303
8/22/2023 4:00,92,18.5,"3,452,238","7,227",1.85,2208202304
8/22/2023 5:00,96,17.5,"3,452,332","7,227",1.75,2208202305
8/22/2023 6:00,120,16.0,"3,452,439","7,227",1.6,2208202306
8/22/2023 7:00,148,16.0,"3,452,578","7,227",1.6,2208202307
8/22/2023 8:00,148,16.5,"3,452,726","7,227",1.65,2208202308
8/22/2023 9:00,188,15.5,"3,452,877","7,227",1.55,2208202309
8/22/2023 10:00,188,15.5,"3,453,114","7,227",1.55,2208202310
8/22/2023 11:00,148,16.0,"3,453,339","7,227",1.6,2208202311
8/22/2023 12:00,144,16.5,"3,453,482","7,227",1.65,2208202312
8/22/2023 13:00,144,17.0,"3,453,621","7,227",1.7,2208202313
8/22/2023 14:00,132,17.0,"3,453,753","7,227",1.7,2208202314
8/22/2023 15:00,108,17.0,"3,453,867","7,227",1.7,2208202315
8/22/2023 16:00,136,16.0,"3,453,986","7,227",1.6,2208202316
8/22/2023 17:00,152,15.0,"3,454,133","7,227",1.5,2208202317
8/22/2023 18:00,160,15.5,"3,454,291","7,227",1.55,2208202318
8/22/2023 19:00,164,15.5,"3,454,455","7,227",1.55,2208202319
8/22/2023 20:00,156,16.0,"3,454,617","7,227",1.6,2208202320
8/22/2023 21:00,152,16.5,"3,454,770","7,227",1.65,2208202321
8/22/2023 22:00,132,16.0,"3,454,914","7,227",1.6,2208202322
8/22/2023 23:00,120,16.0,"3,455,040","7,227",1.6,2208202323
8/23/2023 0:00,96,16.0,"3,455,142","7,227",1.6,2308202300
8/23/2023 1:00,96,17.0,"3,455,239","7,227",1.7,2308202301
8/23/2023 2:00,96,17.5,"3,455,334","7,227",1.75,2308202302
8/23/2023 3:00,92,18.0,"3,455,427","7,227",1.8,2308202303
8/23/2023 4:00,100,18.0,"3,455,522","7,227",1.8,2308202304
8/23/2023 5:00,100,18.0,"3,455,619","7,227",1.8,2308202305
8/23/2023 6:00,112,16.0,"3,455,724","7,227",1.6,2308202306
8/23/2023 7:00,144,15.5,"3,455,857","7,227",1.55,2308202307
8/23/2023 8:00,148,16.0,"3,456,007","7,227",1.6,2308202308
8/23/2023 9:00,136,16.5,"3,456,154","7,227",1.65,2308202309
8/23/2023 10:00,148,16.5,"3,456,302","7,227",1.65,2308202310
8/23/2023 11:00,148,16.5,"3,456,448","7,227",1.65,2308202311
8/23/2023 12:00,152,16.5,"3,456,593","7,227",1.65,2308202312
8/23/2023 13:00,132,16.5,"3,456,729","7,227",1.65,2308202313
8/23/2023 14:00,124,16.5,"3,456,858","7,227",1.65,2308202314
8/23/2023 15:00,104,16.5,"3,456,968","7,227",1.65,2308202315
8/23/2023 16:00,132,16.0,"3,457,085","7,227",1.6,2308202316
8/23/2023 17:00,156,15.5,"3,457,234","7,227",1.55,2308202317
8/23/2023 18:00,148,15.0,"3,457,385","7,227",1.5,2308202318
8/23/2023 19:00,144,16.0,"3,457,535","7,227",1.6,2308202319
8/23/2023 20:00,152,15.5,"3,457,686","7,227",1.55,2308202320
8/23/2023 21:00,232,14.0,"3,457,871","7,227",1.4,2308202321
8/23/2023 22:00,220,15.5,"3,458,101","7,227",1.55,2308202322
8/23/2023 23:00,200,14.5,"3,458,300","7,227",1.45,2308202323
8/24/2023 0:00,132,16.5,"3,458,452","7,227",1.65,2408202300
8/24/2023 1:00,104,16.5,"3,458,566","7,227",1.65,2408202301
8/24/2023 2:00,100,17.5,"3,458,670","7,227",1.75,2408202302
8/24/2023 3:00,100,18.0,"3,458,774","7,227",1.8,2408202303
8/24/2023 4:00,104,18.0,"3,458,877","7,227",1.8,2408202304
8/24/2023 5:00,108,17.0,"3,458,982","7,227",1.7,2408202305
8/24/2023 6:00,124,16.5,"3,459,095","7,227",1.65,2408202306
8/24/2023 7:00,144,16.0,"3,459,234","7,227",1.6,2408202307
8/24/2023 8:00,156,16.0,"3,459,390","7,227",1.6,2408202308
8/24/2023 9:00,152,16.5,"3,459,543","7,227",1.65,2408202309
8/24/2023 10:00,152,16.5,"3,459,698","7,227",1.65,2408202310
8/24/2023 11:00,156,16.5,"3,459,850","7,227",1.65,2408202311
8/24/2023 12:00,156,16.5,"3,460,002","7,227",1.65,2408202312
8/24/2023 13:00,148,16.5,"3,460,149","7,227",1.65,2408202313
8/24/2023 14:00,136,16.5,"3,460,289","7,227",1.65,2408202314
8/24/2023 15:00,140,16.5,"3,460,425","7,227",1.65,2408202315
8/24/2023 16:00,148,16.5,"3,460,568","7,227",1.65,2408202316
8/24/2023 17:00,160,16.0,"3,460,723","7,227",1.6,2408202317
8/24/2023 18:00,168,15.0,"3,460,886","7,227",1.5,2408202318
8/24/2023 19:00,156,15.0,"3,461,046","7,227",1.5,2408202319
8/24/2023 20:00,152,15.5,"3,461,202","7,227",1.55,2408202320
8/24/2023 21:00,152,16.0,"3,461,355","7,227",1.6,2408202321
8/24/2023 22:00,152,16.5,"3,461,507","7,227",1.65,2408202322
8/24/2023 23:00,136,17.0,"3,461,646","7,227",1.7,2408202323
8/25/2023 0:00,116,16.0,"3,461,762","7,227",1.6,2508202300
8/25/2023 1:00,108,17.0,"3,461,874","7,227",1.7,2508202301
8/25/2023 2:00,104,18.0,"3,461,980","7,227",1.8,2508202302
8/25/2023 3:00,100,18.0,"3,462,083","7,227",1.8,2508202303
8/25/2023 4:00,96,18.0,"3,462,183","7,227",1.8,2508202304
8/25/2023 5:00,104,17.0,"3,462,286","7,227",1.7,2508202305
8/25/2023 6:00,132,15.5,"3,462,403","7,227",1.55,2508202306
8/25/2023 7:00,156,15.5,"3,462,551","7,227",1.55,2508202307
8/25/2023 8:00,152,16.0,"3,462,707","7,227",1.6,2508202308
8/25/2023 9:00,156,16.5,"3,462,863","7,227",1.65,2508202309
8/25/2023 10:00,152,16.0,"3,463,017","7,227",1.6,2508202310
8/25/2023 11:00,152,16.0,"3,463,168","7,227",1.6,2508202311
8/25/2023 12:00,152,16.0,"3,463,322","7,227",1.6,2508202312
8/25/2023 13:00,152,16.0,"3,463,471","7,227",1.6,2508202313
8/25/2023 14:00,140,16.5,"3,463,615","7,227",1.65,2508202314
8/25/2023 15:00,148,16.0,"3,463,760","7,227",1.6,2508202315
8/25/2023 16:00,148,16.5,"3,463,909","7,227",1.65,2508202316
8/25/2023 17:00,152,16.0,"3,464,064","7,227",1.6,2508202317
8/25/2023 18:00,172,15.0,"3,464,236","7,227",1.5,2508202318
8/25/2023 19:00,172,15.5,"3,464,409","7,227",1.55,2508202319
8/25/2023 20:00,168,16.0,"3,464,576","7,227",1.6,2508202320
8/25/2023 21:00,172,16.0,"3,464,737","7,227",1.6,2508202321
8/25/2023 22:00,152,16.0,"3,464,886","7,227",1.6,2508202322
8/25/2023 23:00,140,16.5,"3,465,029","7,227",1.65,2508202323
8/26/2023 0:00,108,16.0,"3,465,150","7,227",1.6,2608202300
8/26/2023 1:00,108,17.0,"3,465,258","7,227",1.7,2608202301
8/26/2023 2:00,108,17.5,"3,465,365","7,227",1.75,2608202302
8/26/2023 3:00,104,18.0,"3,465,470","7,227",1.8,2608202303
8/26/2023 4:00,104,18.0,"3,465,574","7,227",1.8,2608202304
8/26/2023 5:00,104,17.5,"3,465,677","7,227",1.75,2608202305
8/26/2023 6:00,132,17.5,"3,465,798","7,227",1.75,2608202306
8/26/2023 7:00,148,16.5,"3,465,936","7,227",1.65,2608202307
8/26/2023 8:00,156,16.5,"3,466,093","7,227",1.65,2608202308
8/26/2023 9:00,164,16.5,"3,466,248","7,227",1.65,2608202309
8/26/2023 10:00,152,16.5,"3,466,406","7,227",1.65,2608202310
8/26/2023 11:00,160,16.0,"3,466,567","7,227",1.6,2608202311
8/26/2023 12:00,164,16.0,"3,466,733","7,227",1.6,2608202312
8/26/2023 13:00,164,16.5,"3,466,896","7,227",1.65,2608202313
8/26/2023 14:00,144,16.0,"3,467,047","7,227",1.6,2608202314
8/26/2023 15:00,144,16.5,"3,467,189","7,227",1.65,2608202315
8/26/2023 16:00,152,16.0,"3,467,331","7,227",1.6,2608202316
8/26/2023 17:00,160,16.0,"3,467,485","7,227",1.6,2608202317
8/26/2023 18:00,160,15.5,"3,467,646","7,227",1.55,2608202318
8/26/2023 19:00,164,16.0,"3,467,812","7,227",1.6,2608202319
8/26/2023 20:00,156,16.0,"3,467,975","7,227",1.6,2608202320
8/26/2023 21:00,156,16.0,"3,468,129","7,227",1.6,2608202321
8/26/2023 22:00,128,15.5,"3,468,270","7,227",1.55,2608202322
8/26/2023 23:00,120,15.0,"3,468,398","7,227",1.5,2608202323
8/27/2023 0:00,112,15.5,"3,468,511","7,227",1.55,2708202300
8/27/2023 1:00,108,16.5,"3,468,620","7,227",1.65,2708202301
8/27/2023 2:00,104,17.5,"3,468,724","7,227",1.75,2708202302
8/27/2023 3:00,104,18.0,"3,468,827","7,227",1.8,2708202303
8/27/2023 4:00,100,18.0,"3,468,927","7,227",1.8,2708202304
8/27/2023 5:00,112,18.0,"3,469,035","7,227",1.8,2708202305
8/27/2023 6:00,116,16.5,"3,469,145","7,227",1.65,2708202306
8/27/2023 7:00,144,16.0,"3,469,285","7,227",1.6,2708202307
8/27/2023 8:00,152,16.0,"3,469,434","7,227",1.6,2708202308
8/27/2023 9:00,160,16.0,"3,469,591","7,227",1.6,2708202309
8/27/2023 10:00,148,15.5,"3,469,747","7,227",1.55,2708202310
8/27/2023 11:00,156,16.0,"3,469,903","7,227",1.6,2708202311
8/27/2023 12:00,156,16.0,"3,470,058","7,227",1.6,2708202312
8/27/2023 13:00,148,16.0,"3,470,214","7,227",1.6,2708202313
8/27/2023 14:00,144,17.0,"3,470,363","7,227",1.7,2708202314
8/27/2023 15:00,140,16.0,"3,470,507","7,227",1.6,2708202315
8/27/2023 16:00,156,16.0,"3,470,658","7,227",1.6,2708202316
8/27/2023 17:00,164,15.0,"3,470,818","7,227",1.5,2708202317
8/27/2023 18:00,172,15.5,"3,470,985","7,227",1.55,2708202318
8/27/2023 19:00,176,15.0,"3,471,162","7,227",1.5,2708202319
8/27/2023 20:00,168,15.5,"3,471,330","7,227",1.55,2708202320
8/27/2023 21:00,152,15.5,"3,471,487","7,227",1.55,2708202321
8/27/2023 22:00,144,15.5,"3,471,638","7,227",1.55,2708202322
8/27/2023 23:00,132,15.5,"3,471,774","7,227",1.55,2708202323
8/28/2023 0:00,120,15.5,"3,471,895","7,227",1.55,2808202300
8/28/2023 1:00,112,16.5,"3,472,009","7,227",1.65,2808202301
8/28/2023 2:00,112,17.0,"3,472,121","7,227",1.7,2808202302
8/28/2023 3:00,104,17.5,"3,472,229","7,227",1.75,2808202303
8/28/2023 4:00,104,17.5,"3,472,334","7,227",1.75,2808202304
8/28/2023 5:00,120,16.5,"3,472,447","7,227",1.65,2808202305
8/28/2023 6:00,120,16.0,"3,472,562","7,227",1.6,2808202306
8/28/2023 7:00,164,16.0,"3,472,711","7,227",1.6,2808202307
8/28/2023 8:00,168,15.5,"3,472,876","7,227",1.55,2808202308
8/28/2023 9:00,160,16.5,"3,473,037","7,227",1.65,2808202309
8/28/2023 10:00,148,16.0,"3,473,185","7,227",1.6,2808202310
8/28/2023 11:00,140,16.0,"3,473,329","7,227",1.6,2808202311
8/28/2023 12:00,164,16.0,"3,473,487","7,227",1.6,2808202312
8/28/2023 13:00,152,16.5,"3,473,637","7,227",1.65,2808202313
8/28/2023 14:00,140,16.5,"3,473,778","7,227",1.65,2808202314
8/28/2023 15:00,140,16.5,"3,473,918","7,227",1.65,2808202315
8/28/2023 16:00,148,17.0,"3,474,067","7,227",1.7,2808202316
8/28/2023 17:00,148,16.0,"3,474,217","7,227",1.6,2808202317
8/28/2023 18:00,160,15.0,"3,474,374","7,227",1.5,2808202318
8/28/2023 19:00,176,15.5,"3,474,543","7,227",1.55,2808202319
8/28/2023 20:00,160,15.5,"3,474,707","7,227",1.55,2808202320
8/28/2023 21:00,160,16.0,"3,474,863","7,227",1.6,2808202321
8/28/2023 22:00,152,16.5,"3,475,015","7,227",1.65,2808202322
8/28/2023 23:00,140,17.0,"3,475,157","7,227",1.7,2808202323
8/29/2023 0:00,108,16.0,"3,475,267","7,227",1.6,2908202300
8/29/2023 1:00,108,17.0,"3,475,371","7,227",1.7,2908202301
